GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
02/02/2022,22100781,Final,1610612747,1610612757,2021,1610612747,99,0.423,0.667,0.367,25,53,1610612757,94,0.357,0.526,0.333,23,55,1
01/02/2022,22100766,Final,1610612765,1610612740,2021,1610612765,101,0.488,0.786,0.25,21,35,1610612740,111,0.438,0.893,0.286,24,46,0
01/02/2022,22100768,Final,1610612749,1610612764,2021,1610612749,112,0.5,0.889,0.316,26,44,1610612764,98,0.439,0.7,0.343,22,40,1
01/02/2022,22100784,Final,1610612761,1610612748,2021,1610612761,110,0.481,0.69,0.462,20,43,1610612748,106,0.487,0.88,0.267,26,38,1
01/02/2022,22100769,Final,1610612741,1610612753,2021,1610612741,126,0.511,0.793,0.367,25,49,1610612753,115,0.495,0.818,0.359,33,36,1
01/02/2022,22100770,Final,1610612750,1610612743,2021,1610612750,130,0.495,0.76,0.422,35,52,1610612743,115,0.427,0.893,0.318,27,46,1
01/02/2022,22100771,Final,1610612759,1610612744,2021,1610612759,120,0.554,0.706,0.485,33,34,1610612744,124,0.448,1,0.435,30,46,0
01/02/2022,22100772,Final,1610612756,1610612751,2021,1610612756,121,0.553,0.839,0.355,26,37,1610612751,111,0.494,0.714,0.4,25,33,1
31/01/2022,22100759,Final,1610612739,1610612740,2021,1610612739,93,0.429,0.857,0.29,26,37,1610612740,90,0.388,0.857,0.2,26,51,1
31/01/2022,22100760,Final,1610612754,1610612746,2021,1610612754,122,0.526,0.667,0.483,31,50,1610612746,116,0.469,0.846,0.341,25,41,1
31/01/2022,22100761,Final,1610612755,1610612763,2021,1610612755,122,0.49,0.867,0.355,30,49,1610612763,119,0.461,0.679,0.2,18,48,1
31/01/2022,22100762,Final,1610612738,1610612748,2021,1610612738,122,0.524,0.667,0.381,24,44,1610612748,92,0.391,0.7,0.386,25,38,1
31/01/2022,22100763,Final,1610612752,1610612758,2021,1610612752,116,0.5,0.793,0.371,25,47,1610612758,96,0.43,0.5,0.289,24,36,1
31/01/2022,22100767,Final,1610612737,1610612761,2021,1610612737,100,0.457,0.875,0.375,28,46,1610612761,106,0.427,0.706,0.5,21,43,0
31/01/2022,22100764,Final,1610612745,1610612744,2021,1610612745,108,0.429,0.69,0.372,25,37,1610612744,122,0.538,0.826,0.425,23,41,0
31/01/2022,22100765,Final,1610612760,1610612757,2021,1610612760,98,0.407,0.941,0.293,22,50,1610612757,81,0.42,0.75,0.184,18,41,1
30/01/2022,22100751,Final,1610612737,1610612747,2021,1610612737,129,0.583,0.656,0.323,31,45,1610612747,121,0.54,0.522,0.429,29,38,1
30/01/2022,22100752,Final,1610612766,1610612746,2021,1610612766,90,0.327,0.667,0.235,24,44,1610612746,115,0.524,0.842,0.393,23,60,0
30/01/2022,22100753,Final,1610612741,1610612757,2021,1610612741,130,0.556,0.944,0.406,36,44,1610612757,116,0.518,0.75,0.462,23,36,1
30/01/2022,22100754,Final,1610612765,1610612739,2021,1610612765,115,0.462,0.84,0.385,26,48,1610612739,105,0.463,0.64,0.382,25,41,1
30/01/2022,22100755,Final,1610612753,1610612742,2021,1610612753,110,0.512,0.813,0.324,26,40,1610612742,108,0.481,0.778,0.421,22,40,1
30/01/2022,22100756,Final,1610612749,1610612743,2021,1610612749,100,0.474,0.727,0.333,23,32,1610612743,136,0.602,0.7,0.535,39,41,0
30/01/2022,22100757,Final,1610612750,1610612762,2021,1610612750,126,0.551,0.833,0.419,35,40,1610612762,106,0.469,0.714,0.375,23,38,1
30/01/2022,22100758,Final,1610612756,1610612759,2021,1610612756,115,0.495,0.667,0.344,31,46,1610612759,110,0.45,0.875,0.351,27,43,1
29/01/2022,22100745,Final,1610612740,1610612738,2021,1610612740,97,0.439,0.739,0.25,22,40,1610612738,107,0.531,0.636,0.341,31,43,0
29/01/2022,22100746,Final,1610612742,1610612754,2021,1610612742,132,0.531,0.636,0.471,31,46,1610612754,105,0.44,0.696,0.273,25,47,1
29/01/2022,22100747,Final,1610612755,1610612758,2021,1610612755,103,0.514,0.731,0.4,24,36,1610612758,101,0.439,0.85,0.343,24,43,1
29/01/2022,22100748,Final,1610612748,1610612761,2021,1610612748,120,0.409,0.7,0.32,26,61,1610612761,124,0.439,0.778,0.356,24,53,0
29/01/2022,22100749,Final,1610612763,1610612764,2021,1610612763,115,0.46,0.833,0.419,24,60,1610612764,95,0.417,0.714,0.345,27,37,1
29/01/2022,22100750,Final,1610612744,1610612751,2021,1610612744,110,0.408,0.889,0.311,24,55,1610612751,106,0.398,0.81,0.393,21,52,1
28/01/2022,22100736,Final,1610612753,1610612765,2021,1610612753,119,0.494,0.962,0.48,28,47,1610612765,103,0.368,0.784,0.345,23,41,1
28/01/2022,22100735,Final,1610612766,1610612747,2021,1610612766,117,0.518,0.714,0.306,25,50,1610612747,114,0.418,0.719,0.375,19,44,1
28/01/2022,22100737,Final,1610612737,1610612738,2021,1610612737,108,0.461,0.7,0.387,19,43,1610612738,92,0.349,0.926,0.194,15,52,1
28/01/2022,22100729,Final,1610612740,1610612743,2021,1610612740,105,0.389,0.909,0.147,23,43,1610612743,116,0.5,0.88,0.364,29,43,0
28/01/2022,22100738,Final,1610612748,1610612746,2021,1610612748,121,0.471,0.963,0.441,28,51,1610612746,114,0.446,0.719,0.257,22,37,1
28/01/2022,22100739,Final,1610612745,1610612757,2021,1610612745,110,0.481,0.774,0.244,25,38,1610612757,125,0.568,0.8,0.436,20,34,0
28/01/2022,22100740,Final,1610612763,1610612762,2021,1610612763,119,0.561,0.75,0.391,27,42,1610612762,109,0.435,0.857,0.37,20,37,1
28/01/2022,22100741,Final,1610612760,1610612754,2021,1610612760,110,0.453,0.588,0.326,22,43,1610612754,113,0.432,0.621,0.333,25,60,0
28/01/2022,22100742,Final,1610612759,1610612741,2021,1610612759,131,0.526,0.833,0.432,35,44,1610612741,122,0.523,0.846,0.267,22,37,1
28/01/2022,22100743,Final,1610612756,1610612750,2021,1610612756,134,0.512,0.757,0.513,36,49,1610612750,124,0.489,0.815,0.359,20,38,1
28/01/2022,22100744,Final,1610612749,1610612752,2021,1610612749,123,0.461,0.871,0.326,27,47,1610612752,108,0.464,0.571,0.35,21,45,1
27/01/2022,22100733,Final,1610612755,1610612747,2021,1610612755,105,0.5,0.588,0.371,30,41,1610612747,87,0.409,1,0.207,19,42,1
27/01/2022,22100734,Final,1610612744,1610612750,2021,1610612744,124,0.537,0.714,0.583,31,47,1610612750,115,0.442,0.778,0.227,22,41,1
26/01/2022,22100722,Final,1610612739,1610612749,2021,1610612739,115,0.471,0.824,0.452,27,41,1610612749,99,0.463,0.889,0.281,22,41,1
26/01/2022,22100723,Final,1610612754,1610612766,2021,1610612754,126,0.478,0.824,0.294,33,41,1610612766,158,0.581,0.788,0.533,37,36,0
26/01/2022,22100724,Final,1610612753,1610612746,2021,1610612753,102,0.452,0.773,0.257,29,39,1610612746,111,0.444,0.889,0.517,20,49,0
26/01/2022,22100725,Final,1610612737,1610612758,2021,1610612737,121,0.533,0.765,0.333,29,48,1610612758,104,0.419,0.737,0.3,23,42,1
26/01/2022,22100727,Final,1610612748,1610612752,2021,1610612748,110,0.5,0.909,0.432,30,38,1610612752,96,0.422,0.647,0.341,24,44,1
26/01/2022,22100453,Final,1610612751,1610612743,2021,1610612751,118,0.489,0.769,0.414,26,38,1610612743,124,0.472,0.926,0.417,27,48,0
26/01/2022,22100472,Final,1610612741,1610612761,2021,1610612741,111,0.548,0.75,0.269,32,45,1610612761,105,0.481,0.607,0.387,24,34,1
26/01/2022,22100728,Final,1610612759,1610612763,2021,1610612759,110,0.457,0.789,0.243,30,39,1610612763,118,0.511,0.731,0.304,24,44,0
26/01/2022,22100731,Final,1610612762,1610612756,2021,1610612762,97,0.43,0.739,0.4,20,39,1610612756,105,0.488,0.667,0.389,14,44,0
26/01/2022,22100732,Final,1610612757,1610612742,2021,1610612757,112,0.512,0.609,0.368,27,38,1610612742,132,0.545,0.769,0.444,35,45,0
25/01/2022,22100454,Final,1610612755,1610612740,2021,1610612755,117,0.464,0.935,0.323,26,44,1610612740,107,0.482,0.692,0.409,26,39,1
25/01/2022,22100714,Final,1610612765,1610612743,2021,1610612765,105,0.423,0.786,0.333,25,36,1610612743,110,0.429,0.871,0.344,25,56,0
25/01/2022,22100715,Final,1610612761,1610612766,2021,1610612761,125,0.524,0.793,0.471,27,42,1610612766,113,0.488,0.719,0.323,25,37,1
25/01/2022,22100716,Final,1610612764,1610612746,2021,1610612764,115,0.463,0.8,0.333,25,52,1610612746,116,0.415,0.871,0.379,28,48,0
25/01/2022,22100717,Final,1610612738,1610612758,2021,1610612738,128,0.495,0.857,0.444,32,67,1610612758,75,0.305,0.733,0.182,15,45,1
25/01/2022,22100718,Final,1610612751,1610612747,2021,1610612751,96,0.42,0.682,0.259,20,54,1610612747,106,0.472,1,0.316,23,33,0
25/01/2022,22100719,Final,1610612745,1610612759,2021,1610612745,104,0.411,0.68,0.265,21,45,1610612759,134,0.574,1,0.375,38,49,0
25/01/2022,22100720,Final,1610612744,1610612742,2021,1610612744,130,0.533,0.833,0.395,31,58,1610612742,92,0.352,1,0.25,17,39,1
25/01/2022,22100721,Final,1610612757,1610612750,2021,1610612757,107,0.394,0.85,0.39,26,50,1610612750,109,0.439,0.742,0.326,21,49,0
24/01/2022,22100709,Final,1610612739,1610612752,2021,1610612739,95,0.432,0.6,0.361,29,51,1610612752,93,0.417,0.524,0.316,21,45,1
24/01/2022,22100712,Final,1610612740,1610612754,2021,1610612740,117,0.466,0.935,0.2,23,45,1610612754,113,0.437,0.72,0.413,26,41,1
24/01/2022,22100730,Final,1610612760,1610612741,2021,1610612760,110,0.413,0.75,0.356,26,44,1610612741,111,0.461,0.737,0.385,31,51,0
24/01/2022,22100713,Final,1610612756,1610612762,2021,1610612756,115,0.475,0.533,0.361,28,51,1610612762,109,0.494,0.682,0.452,16,38,1
23/01/2022,22100698,Final,1610612752,1610612746,2021,1610612752,110,0.429,0.842,0.444,26,52,1610612746,102,0.43,0.667,0.341,20,40,1
23/01/2022,22100699,Final,1610612764,1610612738,2021,1610612764,87,0.355,0.813,0.235,20,44,1610612738,116,0.444,0.81,0.487,26,57,0
23/01/2022,22100700,Final,1610612748,1610612747,2021,1610612748,113,0.494,0.9,0.455,31,39,1610612747,107,0.456,0.8,0.275,20,38,1
23/01/2022,22100701,Final,1610612753,1610612741,2021,1610612753,114,0.525,0.783,0.462,31,35,1610612741,95,0.434,0.75,0.238,10,44,1
23/01/2022,22100702,Final,1610612761,1610612757,2021,1610612761,105,0.398,0.643,0.333,28,43,1610612757,114,0.529,0.462,0.563,31,47,0
23/01/2022,22100703,Final,1610612766,1610612737,2021,1610612766,91,0.391,0.704,0.111,23,54,1610612737,113,0.455,0.75,0.385,25,45,0
23/01/2022,22100704,Final,1610612759,1610612755,2021,1610612759,109,0.472,0.682,0.333,30,43,1610612755,115,0.478,0.87,0.438,22,47,0
23/01/2022,22100705,Final,1610612742,1610612763,2021,1610612742,104,0.486,0.742,0.3,22,42,1610612763,91,0.374,0.684,0.167,20,50,1
23/01/2022,22100706,Final,1610612750,1610612751,2021,1610612750,136,0.522,0.839,0.438,24,37,1610612751,125,0.505,0.933,0.395,27,48,1
23/01/2022,22100707,Final,1610612743,1610612765,2021,1610612743,117,0.518,0.739,0.343,29,34,1610612765,111,0.56,0.842,0.379,28,34,1
23/01/2022,22100708,Final,1610612744,1610612762,2021,1610612744,94,0.434,0.9,0.31,19,40,1610612762,92,0.383,0.826,0.314,17,51,1
22/01/2022,22100696,Final,1610612749,1610612758,2021,1610612749,133,0.495,0.88,0.5,19,43,1610612758,127,0.526,0.625,0.405,29,48,1
22/01/2022,22100695,Final,1610612739,1610612760,2021,1610612739,94,0.461,0.514,0.222,22,54,1610612760,87,0.388,0.563,0.293,16,41,1
22/01/2022,22100697,Final,1610612756,1610612754,2021,1610612756,113,0.49,0.857,0.28,34,51,1610612754,103,0.44,0.704,0.345,19,44,1
21/01/2022,22100684,Final,1610612766,1610612760,2021,1610612766,121,0.455,0.7,0.347,34,62,1610612760,98,0.378,0.8,0.273,20,52,1
21/01/2022,22100685,Final,1610612753,1610612747,2021,1610612753,105,0.444,0.759,0.275,23,35,1610612747,116,0.494,0.826,0.433,23,45,0
21/01/2022,22100686,Final,1610612755,1610612746,2021,1610612755,101,0.418,0.714,0.357,23,44,1610612746,102,0.46,0.733,0.344,21,49,0
21/01/2022,22100687,Final,1610612737,1610612748,2021,1610612737,110,0.559,0.833,0.424,26,36,1610612748,108,0.482,0.917,0.375,30,33,1
21/01/2022,22100688,Final,1610612738,1610612757,2021,1610612738,105,0.451,0.87,0.297,25,42,1610612757,109,0.474,0.7,0.485,20,42,0
21/01/2022,22100689,Final,1610612764,1610612761,2021,1610612764,105,0.506,0.8,0.333,29,45,1610612761,109,0.467,0.824,0.367,20,40,0
21/01/2022,22100690,Final,1610612749,1610612741,2021,1610612749,94,0.386,0.714,0.194,20,53,1610612741,90,0.365,0.875,0.184,21,49,1
21/01/2022,22100691,Final,1610612759,1610612751,2021,1610612759,102,0.389,0.833,0.276,24,49,1610612751,117,0.48,1,0.36,24,53,0
21/01/2022,22100692,Final,1610612743,1610612763,2021,1610612743,118,0.473,0.826,0.406,34,37,1610612763,122,0.524,0.625,0.44,19,48,0
21/01/2022,22100693,Final,1610612762,1610612765,2021,1610612762,111,0.456,0.853,0.323,22,44,1610612765,101,0.437,0.75,0.406,22,40,1
21/01/2022,22100694,Final,1610612744,1610612745,2021,1610612744,105,0.481,0.773,0.333,25,41,1610612745,103,0.427,0.85,0.286,25,39,1
20/01/2022,22100681,Final,1610612752,1610612740,2021,1610612752,91,0.377,0.667,0.237,21,48,1610612740,102,0.5,0.682,0.393,27,35,0
20/01/2022,22100682,Final,1610612742,1610612756,2021,1610612742,101,0.435,0.8,0.297,19,50,1610612756,109,0.453,0.92,0.222,25,40,0
20/01/2022,22100683,Final,1610612744,1610612754,2021,1610612744,117,0.447,0.828,0.214,28,53,1610612754,121,0.432,0.706,0.429,23,48,0
19/01/2022,22100668,Final,1610612755,1610612753,2021,1610612755,123,0.542,0.852,0.357,21,44,1610612753,110,0.444,0.75,0.514,26,43,1
19/01/2022,22100669,Final,1610612764,1610612751,2021,1610612764,118,0.477,0.813,0.345,23,40,1610612751,119,0.528,0.85,0.32,23,36,0
19/01/2022,22100670,Final,1610612737,1610612750,2021,1610612737,134,0.523,0.879,0.395,34,39,1610612750,122,0.433,0.724,0.37,21,45,1
19/01/2022,22100671,Final,1610612738,1610612766,2021,1610612738,102,0.433,0.769,0.304,27,38,1610612766,111,0.488,0.733,0.41,27,47,0
19/01/2022,22100672,Final,1610612748,1610612757,2021,1610612748,104,0.463,0.72,0.343,24,43,1610612757,92,0.407,0.75,0.304,19,43,1
19/01/2022,22100673,Final,1610612741,1610612739,2021,1610612741,117,0.547,0.722,0.455,25,37,1610612739,104,0.519,0.682,0.333,27,38,1
19/01/2022,22100674,Final,1610612749,1610612763,2021,1610612749,126,0.474,0.955,0.351,29,56,1610612763,114,0.415,0.68,0.225,26,47,1
19/01/2022,22100675,Final,1610612742,1610612761,2021,1610612742,102,0.487,0.95,0.273,23,45,1610612761,98,0.385,0.8,0.25,17,44,1
19/01/2022,22100676,Final,1610612759,1610612760,2021,1610612759,118,0.49,0.643,0.375,32,50,1610612760,96,0.388,0.8,0.258,20,46,1
19/01/2022,22100677,Final,1610612762,1610612745,2021,1610612762,111,0.472,0.85,0.263,26,49,1610612745,116,0.427,0.706,0.489,24,44,0
19/01/2022,22100678,Final,1610612743,1610612746,2021,1610612743,130,0.49,0.84,0.342,32,44,1610612746,128,0.536,0.75,0.385,35,47,1
19/01/2022,22100679,Final,1610612758,1610612765,2021,1610612758,131,0.524,0.705,0.444,22,35,1610612765,133,0.505,0.867,0.417,27,41,0
19/01/2022,22100680,Final,1610612747,1610612754,2021,1610612747,104,0.444,0.722,0.324,23,40,1610612754,111,0.489,0.8,0.367,28,48,0
18/01/2022,22100666,Final,1610612752,1610612750,2021,1610612752,110,0.463,0.727,0.316,21,44,1610612750,112,0.432,0.763,0.317,21,38,0
18/01/2022,22100667,Final,1610612744,1610612765,2021,1610612744,102,0.41,0.741,0.333,26,54,1610612765,86,0.353,0.708,0.265,18,50,1
17/01/2022,22100654,Final,1610612738,1610612740,2021,1610612738,104,0.475,0.9,0.313,22,47,1610612740,92,0.414,0.611,0.3,23,41,1
17/01/2022,22100655,Final,1610612752,1610612766,2021,1610612752,87,0.4,0.524,0.353,22,53,1610612766,97,0.419,0.647,0.359,23,39,0
17/01/2022,22100656,Final,1610612764,1610612755,2021,1610612764,117,0.483,0.75,0.3,25,49,1610612755,98,0.407,0.84,0.269,19,42,1
17/01/2022,22100657,Final,1610612739,1610612751,2021,1610612739,114,0.519,0.905,0.344,26,40,1610612751,107,0.494,0.722,0.4,27,35,1
17/01/2022,22100658,Final,1610612763,1610612741,2021,1610612763,119,0.511,0.75,0.4,29,48,1610612741,106,0.435,0.867,0.419,24,43,1
17/01/2022,22100659,Final,1610612746,1610612754,2021,1610612746,139,0.549,0.861,0.5,32,37,1610612754,133,0.515,0.87,0.394,30,41,1
17/01/2022,22100660,Final,1610612737,1610612749,2021,1610612737,121,0.442,0.938,0.417,25,46,1610612749,114,0.443,0.833,0.421,21,42,1
17/01/2022,22100661,Final,1610612753,1610612757,2021,1610612753,88,0.378,0.6,0.25,21,50,1610612757,98,0.411,0.944,0.206,20,55,0
17/01/2022,22100662,Final,1610612748,1610612761,2021,1610612748,104,0.458,0.864,0.375,20,49,1610612761,99,0.411,0.706,0.361,24,45,1
17/01/2022,22100663,Final,1610612742,1610612760,2021,1610612742,104,0.398,0.786,0.324,28,47,1610612760,102,0.434,0.792,0.314,20,42,1
17/01/2022,22100664,Final,1610612759,1610612756,2021,1610612759,107,0.446,0.727,0.3,21,47,1610612756,121,0.516,0.7,0.281,29,45,0
17/01/2022,22100665,Final,1610612747,1610612762,2021,1610612747,101,0.442,0.609,0.297,15,45,1610612762,95,0.373,0.875,0.261,21,44,1
16/01/2022,22100617,Final,1610612765,1610612756,2021,1610612765,108,0.463,0.676,0.36,25,32,1610612756,135,0.586,0.733,0.407,30,51,0
16/01/2022,22100651,Final,1610612758,1610612745,2021,1610612758,112,0.451,0.75,0.316,26,37,1610612745,118,0.539,0.833,0.4,22,47,0
16/01/2022,22100652,Final,1610612750,1610612744,2021,1610612750,119,0.495,0.65,0.372,30,47,1610612744,99,0.39,0.759,0.31,20,47,1
16/01/2022,22100653,Final,1610612743,1610612762,2021,1610612743,102,0.442,0.875,0.256,32,39,1610612762,125,0.524,0.759,0.385,26,51,0
15/01/2022,22100641,Final,1610612749,1610612761,2021,1610612749,96,0.338,0.914,0.308,19,41,1610612761,103,0.44,0.55,0.343,25,50,0
15/01/2022,22100642,Final,1610612764,1610612757,2021,1610612764,110,0.433,0.87,0.324,20,43,1610612757,115,0.459,0.686,0.333,19,39,0
15/01/2022,22100643,Final,1610612737,1610612752,2021,1610612737,108,0.5,0.706,0.364,23,31,1610612752,117,0.506,0.769,0.419,24,44,0
15/01/2022,22100644,Final,1610612751,1610612740,2021,1610612751,120,0.548,0.941,0.444,30,44,1610612740,105,0.46,0.667,0.29,27,35,1
15/01/2022,22100645,Final,1610612748,1610612755,2021,1610612748,98,0.384,0.767,0.257,24,43,1610612755,109,0.506,0.762,0.406,24,43,0
15/01/2022,22100646,Final,1610612760,1610612739,2021,1610612760,102,0.434,0.909,0.37,17,51,1610612739,107,0.46,0.72,0.257,28,37,0
15/01/2022,22100647,Final,1610612738,1610612741,2021,1610612738,114,0.489,0.895,0.346,27,50,1610612741,112,0.506,0.8,0.414,31,32,1
15/01/2022,22100648,Final,1610612759,1610612746,2021,1610612759,101,0.41,0.815,0.297,19,54,1610612746,94,0.38,0.75,0.316,24,54,1
15/01/2022,22100649,Final,1610612743,1610612747,2021,1610612743,133,0.516,0.941,0.575,35,51,1610612747,96,0.439,0.737,0.333,21,41,1
15/01/2022,22100650,Final,1610612742,1610612753,2021,1610612742,108,0.41,0.842,0.353,16,47,1610612753,92,0.481,0.688,0.269,16,37,1
14/01/2022,22100632,Final,1610612766,1610612753,2021,1610612766,109,0.412,0.81,0.286,28,44,1610612753,116,0.517,0.733,0.333,32,43,0
14/01/2022,22100633,Final,1610612765,1610612761,2021,1610612765,103,0.469,0.826,0.296,22,43,1610612761,87,0.322,0.769,0.289,18,46,1
14/01/2022,22100634,Final,1610612754,1610612756,2021,1610612754,94,0.386,0.722,0.302,20,42,1610612756,112,0.455,0.913,0.393,24,51,0
14/01/2022,22100635,Final,1610612755,1610612738,2021,1610612755,111,0.447,0.84,0.341,26,40,1610612738,99,0.474,0.778,0.355,20,44,1
14/01/2022,22100637,Final,1610612741,1610612744,2021,1610612741,96,0.425,0.667,0.263,26,36,1610612744,138,0.564,0.765,0.452,39,47,0
14/01/2022,22100636,Final,1610612748,1610612737,2021,1610612748,124,0.532,0.933,0.467,30,37,1610612737,118,0.481,0.867,0.421,26,34,1
14/01/2022,22100638,Final,1610612759,1610612739,2021,1610612759,109,0.457,0.769,0.441,22,47,1610612739,114,0.484,0.583,0.4,24,46,0
14/01/2022,22100639,Final,1610612763,1610612742,2021,1610612763,85,0.382,0.769,0.226,19,41,1610612742,112,0.516,0.625,0.25,30,52,0
14/01/2022,22100640,Final,1610612758,1610612745,2021,1610612758,126,0.5,0.708,0.351,33,53,1610612745,114,0.436,0.813,0.302,25,50,1
13/01/2022,22100627,Final,1610612749,1610612744,2021,1610612749,118,0.512,0.667,0.439,29,54,1610612744,99,0.347,0.708,0.333,20,49,1
13/01/2022,22100628,Final,1610612763,1610612750,2021,1610612763,116,0.457,0.686,0.25,22,56,1610612750,108,0.427,0.786,0.313,23,46,1
13/01/2022,22100629,Final,1610612740,1610612746,2021,1610612740,113,0.443,0.813,0.359,23,57,1610612746,89,0.383,0.85,0.294,19,46,1
13/01/2022,22100630,Final,1610612751,1610612760,2021,1610612751,109,0.418,0.909,0.219,16,50,1610612760,130,0.516,0.889,0.444,32,38,0
13/01/2022,22100631,Final,1610612743,1610612757,2021,1610612743,140,0.627,0.75,0.5,35,40,1610612757,108,0.453,0.607,0.325,28,34,1
12/01/2022,22100618,Final,1610612754,1610612738,2021,1610612754,100,0.465,0.65,0.194,27,37,1610612738,119,0.513,0.84,0.474,23,37,0
12/01/2022,22100619,Final,1610612755,1610612766,2021,1610612755,98,0.466,0.643,0.4,18,33,1610612766,109,0.517,0.875,0.294,29,42,0
12/01/2022,22100620,Final,1610612764,1610612753,2021,1610612764,112,0.524,0.762,0.323,26,42,1610612753,106,0.414,0.813,0.314,31,49,1
12/01/2022,22100621,Final,1610612737,1610612748,2021,1610612737,91,0.378,0.696,0.289,20,37,1610612748,115,0.478,0.929,0.356,28,54,0
12/01/2022,22100622,Final,1610612752,1610612742,2021,1610612752,108,0.467,0.8,0.444,24,54,1610612742,85,0.41,0.684,0.216,16,39,1
12/01/2022,22100623,Final,1610612759,1610612745,2021,1610612759,124,0.434,0.778,0.37,27,43,1610612745,128,0.549,0.688,0.444,23,48,0
12/01/2022,22100624,Final,1610612762,1610612739,2021,1610612762,91,0.4,0.636,0.34,11,32,1610612739,111,0.531,0.824,0.367,28,50,0
12/01/2022,22100625,Final,1610612741,1610612751,2021,1610612741,112,0.469,0.806,0.367,22,35,1610612751,138,0.563,0.821,0.531,35,41,0
12/01/2022,22100626,Final,1610612758,1610612747,2021,1610612758,125,0.551,0.842,0.367,28,45,1610612747,116,0.429,0.667,0.34,25,45,1
11/01/2022,22100612,Final,1610612764,1610612760,2021,1610612764,122,0.54,0.739,0.333,29,42,1610612760,118,0.48,0.867,0.282,23,41,1
11/01/2022,22100613,Final,1610612761,1610612756,2021,1610612761,95,0.404,0.6,0.216,15,47,1610612756,99,0.473,0.818,0.344,25,39,0
11/01/2022,22100415,Final,1610612741,1610612765,2021,1610612741,133,0.543,0.789,0.529,33,61,1610612765,87,0.337,0.778,0.171,17,41,1
11/01/2022,22100614,Final,1610612763,1610612744,2021,1610612763,116,0.44,0.778,0.412,30,49,1610612744,108,0.427,0.862,0.361,25,45,1
11/01/2022,22100615,Final,1610612740,1610612750,2021,1610612740,128,0.553,0.757,0.485,33,38,1610612750,125,0.488,0.742,0.462,27,32,1
11/01/2022,22100616,Final,1610612746,1610612743,2021,1610612746,87,0.405,0.75,0.294,23,31,1610612743,85,0.4,0.85,0.121,24,56,1
10/01/2022,22100607,Final,1610612766,1610612749,2021,1610612766,103,0.396,0.875,0.295,23,48,1610612749,99,0.44,0.75,0.302,25,48,1
10/01/2022,22100608,Final,1610612765,1610612762,2021,1610612765,126,0.516,0.917,0.514,30,39,1610612762,116,0.512,0.773,0.333,23,40,1
10/01/2022,22100609,Final,1610612738,1610612754,2021,1610612738,101,0.398,0.821,0.286,17,53,1610612754,98,0.383,0.882,0.297,22,47,1
10/01/2022,22100610,Final,1610612752,1610612759,2021,1610612752,111,0.488,0.75,0.406,23,49,1610612759,96,0.411,0.667,0.276,19,43,1
10/01/2022,22100711,Final,1610612745,1610612755,2021,1610612745,91,0.39,0.667,0.31,18,39,1610612755,111,0.457,0.833,0.286,23,47,0
10/01/2022,22100486,Final,1610612757,1610612751,2021,1610612757,114,0.465,0.731,0.395,23,47,1610612751,108,0.462,0.8,0.375,23,42,1
10/01/2022,22100611,Final,1610612758,1610612739,2021,1610612758,108,0.429,0.727,0.467,20,43,1610612739,109,0.494,0.867,0.294,29,48,0
09/01/2022,22100602,Final,1610612751,1610612759,2021,1610612751,121,0.48,0.864,0.286,26,55,1610612759,119,0.43,0.778,0.406,33,44,1
09/01/2022,22100597,Final,1610612746,1610612737,2021,1610612746,106,0.478,0.857,0.364,24,47,1610612737,93,0.449,0.842,0.269,19,39,1
09/01/2022,22100598,Final,1610612753,1610612764,2021,1610612753,100,0.4,0.938,0.321,18,42,1610612764,102,0.409,0.792,0.379,23,54,0
09/01/2022,22100599,Final,1610612761,1610612740,2021,1610612761,105,0.424,0.95,0.412,18,46,1610612740,101,0.453,0.84,0.364,20,35,1
09/01/2022,22100600,Final,1610612745,1610612750,2021,1610612745,123,0.474,0.607,0.326,31,45,1610612750,141,0.509,0.762,0.357,37,56,0
09/01/2022,22100601,Final,1610612760,1610612743,2021,1610612760,95,0.432,0.833,0.237,29,41,1610612743,99,0.416,0.75,0.361,28,53,0
09/01/2022,22100603,Final,1610612742,1610612741,2021,1610612742,113,0.5,1,0.444,28,48,1610612741,99,0.433,0.769,0.333,23,39,1
09/01/2022,22100604,Final,1610612744,1610612739,2021,1610612744,96,0.402,0.8,0.238,24,54,1610612739,82,0.427,0.611,0.292,21,42,1
09/01/2022,22100605,Final,1610612757,1610612758,2021,1610612757,103,0.42,0.8,0.425,26,48,1610612758,88,0.388,0.714,0.226,20,46,1
09/01/2022,22100606,Final,1610612747,1610612763,2021,1610612747,119,0.464,0.789,0.424,26,41,1610612763,127,0.547,0.688,0.367,33,47,0
08/01/2022,22100591,Final,1610612746,1610612763,2021,1610612746,108,0.406,0.833,0.313,16,49,1610612763,123,0.44,0.742,0.316,26,56,0
08/01/2022,22100592,Final,1610612766,1610612749,2021,1610612766,114,0.444,0.588,0.333,29,49,1610612749,106,0.389,0.923,0.324,21,53,1
08/01/2022,22100593,Final,1610612765,1610612753,2021,1610612765,97,0.437,0.688,0.303,23,49,1610612753,92,0.337,0.87,0.304,25,44,1
